,src,tgt,distance
0,871,699,67325.0
1,900,914,50.80354318352215
2,900,895,22.02271554554524
3,900,905,28.653097563788805
4,900,897,25.059928172283335
5,526,515,29.154759474226502
6,526,527,21.0
7,526,539,26.419689627245813
8,526,506,15.033296378372908
9,982,907,107.93516572461452
10,982,968,50.92150822589606
11,901,895,38.01315561749642
12,901,905,23.769728648009426
13,895,905,29.120439557122072
14,895,897,39.05124837953327
15,895,863,64656.0
16,879,867,52.32590180780452
17,879,907,73.00684899377592
18,879,869,33.734255586866
19,907,860,120.07081243999309
20,907,968,90.95603333479313
21,1157,1151,39.6232255123179
22,1157,1160,34.92849839314596
23,1157,1144,42.37924020083418
24,1157,1191,98.47842403288143
25,1191,1144,79.61155694998057
26,1191,1152,73.81734213584231
27,970,952,17.204650534085253
28,970,1029,36756.0
29,682,639,27.85677655436824
30,682,699,26.627053911388696
31,682,667,21.95449840010015
32,639,667,32.64965543462902
33,639,631,21.18962010041709
34,639,632,24.515301344262525
35,699,687,64.32728814430156
36,699,692,14.212670403551895
37,699,667,26.1725046566048
38,591,627,38.62641583165593
39,591,592,59.0
40,627,592,57.62811813689564
41,465,475,68.46897107449476
42,465,515,47.01063709417264
43,465,451,20.518284528683193
44,465,450,41.593268686170845
45,465,462,30.14962686336267
46,465,506,49.73932046178355
47,475,515,77.52418977325722
48,475,467,18.110770276274835
49,475,446,31.622776601683793
50,475,450,41.10960958218893
51,515,539,24.331050121192877
52,515,506,26.30589287593181
53,451,450,51.15662224971465
54,451,462,20.0
55,192,197,1697.0
56,148,166,25.612496949731394
57,148,133,33.421549934136806
58,772,768,35.90264614203248
59,772,755,37.44329045369811
60,832,821,24.515301344262525
61,821,827,52.952809179494906
62,968,1117,150.9602596712128
63,1158,1143,25.612496949731394
64,1158,1155,21.18962010041709
65,1158,1136,23.769728648009426
66,1158,1174,26.076809620810597
67,1158,1172,25.495097567963924
68,1187,1174,20.0
69,1187,1172,24.041630560342615
70,1174,1155,37.589892258425
71,1174,1134,88.0056816347672
72,1174,1172,20.248456731316587
73,1049,1114,108.55873986004075
74,1049,1116,66.64833081180653
75,1151,1160,15.811388300841896
76,1151,1111,49.4064773081425
77,1151,1139,29.546573405388315
78,1160,1139,41.86884283091664
79,1160,1150,67.468511173732
80,836,827,24.351591323771842
81,836,841,18.788294228055936
82,836,822,34.539832078341085
83,827,822,22.847319317591726
84,827,808,26.0
85,841,916,171.8429515575195
86,841,818,83.7615663654877
87,841,814,62.96824596572466
88,841,822,40.19950248448356
89,860,844,40.024992192379
90,860,847,50.99019513592785
91,1123,1144,93.74433316206373
92,1123,1152,25.709920264364882
93,1123,1090,36.124783736376884
94,1178,1166,18.601075237738275
95,946,1029,20021.0
96,897,914,46.09772228646444
97,897,866,99.32270636667126
98,660,692,19.6468827043885
