,CELL_ID,X,Y
641,642,571,596
1328,1329,1508,942
1368,1369,1536,960
1361,1362,1515,954
839,840,1212,698
817,818,1190,691
902,903,1205,733
856,857,1227,710
1195,1196,1207,880
926,927,1687,743
794,795,1660,681
835,836,1651,697
776,777,1678,668
831,832,1701,696
865,866,1688,715
720,721,1610,640
716,717,1578,637
410,411,1221,462
783,784,1430,672
659,660,971,605
793,794,746,676
747,748,690,654
1352,1353,1863,953
164,165,1520,303
182,183,1490,317
149,150,1539,287
172,173,1553,308
211,212,1538,342
202,203,1553,334
193,194,1517,327
726,727,1731,645
691,692,1715,626
606,607,1775,578
391,392,1557,452
337,338,1549,419
449,450,1522,483
225,226,1510,349
216,217,1469,341
279,280,1459,383
305,306,1467,408
324,325,1444,406
248,249,1476,364
240,241,1446,360
270,271,1428,379
266,267,1483,376
311,312,1501,406
310,311,1484,407
755,756,669,658
718,719,685,637
633,634,711,593
616,617,734,586
599,600,707,576
662,663,722,609
624,625,685,591
679,680,694,615
360,361,790,434
495,496,706,516
375,376,851,443
413,414,831,464
468,469,834,499
223,224,774,349
204,205,739,335
253,254,788,371
207,208,802,340
82,83,776,209
31,32,785,149
232,233,817,354
176,177,764,316
70,71,846,197
101,102,858,231
80,81,799,208
43,44,861,172
51,52,784,177
16,17,808,132
99,100,950,231
275,276,1181,384
234,235,1177,355
251,252,1168,368
277,278,1196,381
299,300,1201,398
302,303,1173,402
263,264,1153,375
296,297,1153,397
693,694,732,625
704,705,767,630
765,766,487,662
901,902,469,733
855,856,505,705
990,991,510,777
1409,1410,355,982
1218,1219,338,890
1251,1252,395,905
1330,1331,371,942
1338,1339,334,946
1280,1281,318,922
532,533,1175,542
553,554,1189,552
1868,1869,525,1269
1893,1894,514,1287
1903,1904,496,1297
1760,1761,503,1195
1798,1799,499,1217
1608,1609,516,1083
1775,1776,422,1202
1632,1633,492,1098
425,426,578,468
422,423,647,469
1401,1402,1542,977
1335,1336,1550,944
1319,1320,1568,938
1724,1725,1590,1162
1405,1406,1518,978
1378,1379,1477,968
1379,1380,1501,963
891,892,1231,728
920,921,1240,747
1528,1529,1439,1037
1456,1457,1373,1004
1503,1504,1385,1024
1457,1458,1394,1003
1429,1430,1358,991
1422,1423,1381,986
1577,1578,1159,1066
1578,1579,781,1067
1571,1572,499,1065
1809,1810,557,1226
1827,1828,542,1244
1776,1777,518,1201
1782,1783,574,1205
1278,1279,1233,920
1158,1159,1227,859
1385,1386,1375,969
1288,1289,1402,926
1381,1382,1404,965
611,612,1147,584
772,773,1168,665
779,780,1195,671
756,757,1184,657
737,738,1233,648
750,751,1215,657
788,789,1233,675
786,787,1144,674
906,907,1154,734
858,859,1197,713
809,810,1168,686
915,916,1186,738
834,835,1132,699
1171,1172,1581,868
1109,1110,1563,833
1116,1117,1544,837
1140,1141,1580,849
1081,1082,1553,821
1047,1048,1568,814
1093,1094,1589,829
1063,1064,1604,820
997,998,1514,784
1004,1005,1655,786
1039,1040,1657,802
1066,1067,1621,814
860,861,1646,712
866,867,1666,717
909,910,1666,735
956,957,1660,757
972,973,1648,772
676,677,1600,614
645,646,1592,594
702,703,1627,628
799,800,1563,678
416,417,1206,462
376,377,1214,443
362,363,1204,434
444,445,1171,480
408,409,1168,461
494,495,1266,514
498,499,1248,517
411,412,1235,464
389,390,1250,448
795,796,1372,678
464,465,1409,496
871,872,739,719
824,825,740,698
935,936,796,748
807,808,788,691
742,743,766,651
778,779,760,668
813,814,771,688
884,885,755,725
804,805,726,681
768,769,705,664
1034,1035,904,800
979,980,841,775
1641,1642,800,1107
1421,1422,696,985
77,78,1531,206
114,115,1560,246
81,82,1554,208
113,114,1514,247
136,137,1527,268
104,105,1528,233
549,550,1660,550
580,581,1629,566
455,456,1647,488
499,500,1605,517
570,571,1702,560
596,597,1671,573
526,527,1687,536
621,622,1680,589
512,513,1716,525
550,551,1740,550
585,586,1729,570
626,627,1711,591
654,655,1723,604
672,673,1767,612
613,614,1754,584
657,658,1781,604
685,686,1743,620
727,728,1760,642
631,632,1740,591
358,359,1520,433
402,403,1525,459
373,374,1499,439
368,369,1539,433
325,326,1512,415
481,482,1460,508
246,247,1516,363
297,298,765,398
312,313,783,406
453,454,779,488
404,405,786,460
274,275,717,381
228,229,725,355
259,260,766,375
64,65,721,195
170,171,821,309
189,190,784,323
124,125,841,261
131,132,879,267
118,119,862,256
108,109,883,243
157,158,850,294
144,145,881,284
180,181,865,317
183,184,845,320
196,197,872,333
254,255,860,370
739,740,726,650
705,706,718,631
734,735,713,646
770,771,726,665
744,745,740,652
692,693,469,626
735,736,466,647
819,820,458,693
806,807,481,685
764,765,457,662
854,855,469,712
889,890,406,727
1340,1341,746,947
1257,1258,544,908
1332,1333,541,944
1331,1332,515,943
1383,1384,518,969
1074,1075,541,817
1369,1370,404,961
445,446,1125,482
443,444,1156,482
506,507,1128,520
474,475,1131,503
475,476,1148,503
493,494,1164,514
1592,1593,596,1074
1680,1681,549,1133
1657,1658,548,1115
1655,1656,503,1116
1726,1727,521,1164
1637,1638,568,1101
1672,1673,476,1126
1581,1582,458,1068
666,667,486,610
700,701,502,628
588,589,554,572
502,503,584,519
472,473,578,501
490,491,637,513
513,514,560,526
561,562,572,555
1294,1295,1549,926
1334,1335,1415,943
1434,1435,1523,994
840,841,1250,700
925,926,1328,744
1056,1057,1357,811
1017,1018,1361,792
1078,1079,1331,821
974,975,1372,772
1594,1595,1219,1075
1507,1508,1457,1027
1458,1459,1432,1001
1481,1482,1443,1015
1512,1513,1421,1028
1478,1479,1408,1013
1433,1434,1417,994
1400,1401,1425,976
1539,1540,1104,1044
1183,1184,617,876
1167,1168,544,866
1527,1528,601,1036
1485,1486,533,1016
1403,1404,540,979
1564,1565,581,1064
1555,1556,537,1057
1413,1414,637,984
1469,1470,614,1006
1908,1909,620,1297
1869,1870,585,1271
1878,1879,569,1278
1838,1839,567,1251
1771,1772,596,1200
1876,1877,695,1278
1653,1654,646,1112
1703,1704,738,1152
1739,1740,730,1174
1752,1753,729,1190
1791,1792,724,1212
1832,1833,718,1245
1426,1427,1181,987
1062,1063,1235,813
993,994,1241,780
1029,1030,1225,798
1117,1118,1218,837
1083,1084,1208,823
1189,1190,1322,879
1356,1357,1393,952
1347,1348,1348,950
1274,1275,1336,918
1326,1327,1334,942
555,556,1137,552
524,525,1121,535
520,521,1154,535
547,548,1111,552
582,583,1132,569
576,577,1159,563
674,675,1089,613
602,603,1116,579
607,608,1091,581
699,700,1098,628
652,653,1105,602
647,648,1133,602
688,689,1258,623
628,629,1257,590
559,560,1263,554
531,532,1245,540
713,714,1185,637
593,594,1181,573
749,750,1124,654
766,767,1134,663
987,988,1574,776
1036,1037,1584,802
1023,1024,1560,794
954,955,1562,758
982,983,1542,774
1094,1095,1629,830
1050,1051,1639,810
975,976,1609,776
971,972,1626,771
1012,1013,1627,789
1037,1038,1613,800
1009,1010,1597,787
955,956,1589,757
898,899,1616,728
899,900,1644,731
943,944,1632,752
907,908,1601,737
859,860,1623,710
864,865,1592,715
936,937,1538,748
914,915,1557,737
961,962,1523,759
789,790,1525,677
484,485,1202,505
511,512,1219,525
448,449,1213,485
440,441,1190,479
521,522,1202,534
497,498,1185,517
467,468,1175,496
385,386,1281,448
437,438,1263,479
774,775,1393,666
619,620,1423,585
1088,1089,1131,827
387,388,768,451
407,408,752,462
340,341,731,422
301,302,734,401
323,324,750,412
359,360,756,433
163,164,746,305
185,186,936,317
1273,1274,729,918
447,448,447,484
1323,1324,1530,940
1297,1298,1513,928
1265,1266,1563,913
1211,1212,1579,886
1248,1249,1580,903
1261,1262,1518,912
1466,1467,1487,1004
1479,1480,1501,1013
1497,1498,1475,1018
1427,1428,1488,987
1459,1460,1451,1003
1420,1421,1456,983
1282,1283,1359,921
1252,1253,1390,916
781,782,1455,671
784,785,1495,672
1003,1004,1495,786
1482,1483,844,1015
1525,1526,1074,1036
1894,1895,641,1288
1290,1291,1069,925
1260,1261,1089,908
1510,1511,1132,1028
1502,1503,1109,1022
1371,1372,1180,961
1237,1238,1185,899
1318,1319,1206,937
1263,1264,1203,911
1292,1293,1158,927
1226,1227,1357,895
1222,1223,1337,893
1170,1171,1340,868
1134,1135,1349,847
960,961,1195,760
951,952,1172,756
893,894,1140,729
897,898,1123,729
942,943,1126,750
959,960,1147,758
896,897,1102,731
707,708,1148,631
682,683,1138,618
736,737,1140,648
701,702,1122,631
643,644,1240,597
687,688,1233,624
808,809,1093,684
753,754,1102,656
798,799,1121,679
849,850,1104,707
880,881,1506,723
892,893,1528,727
948,949,1504,754
743,744,1531,651
695,696,1502,627
708,709,1516,631
746,747,1484,653
760,761,1498,657
751,752,1513,655
598,599,1455,575
560,561,1465,554
525,526,1484,534
709,710,1377,634
757,758,1372,657
656,657,1367,605
680,681,1392,616
649,650,1400,599
711,712,1398,638
732,733,1415,646
1259,1260,792,913
1220,1221,1072,892
544,545,1563,547
395,396,718,453
432,433,741,474
442,443,726,480
379,380,741,446
369,370,730,437
460,461,709,491
314,315,703,409
110,111,752,245
133,134,747,270
156,157,772,293
152,153,800,292
94,95,759,226
97,98,817,229
883,884,722,726
848,849,695,706
801,802,704,682
800,801,689,679
833,834,714,702
1013,1014,591,790
994,995,723,781
923,924,744,745
1275,1276,520,920
1202,1203,526,885
1301,1302,510,930
1185,1186,1561,875
1152,1153,1557,857
1210,1211,1534,886
1227,1228,1553,895
1254,1255,1536,908
1184,1185,1544,875
1161,1162,1539,862
1018,1019,1415,794
1010,1011,1395,787
850,851,1466,707
844,845,1449,704
874,875,1471,722
810,811,1476,686
857,858,1492,711
826,827,1493,694
853,854,1406,712
821,822,1427,692
830,831,1396,695
1700,1701,833,1148
1493,1494,1086,1019
1751,1752,661,1189
1440,1441,1138,994
1475,1476,1136,1012
1465,1466,1159,1005
1268,1269,1106,916
1262,1263,1149,910
1454,1455,1113,1003
1418,1419,1084,982
1451,1452,1093,1002
1246,1247,1384,899
1042,1043,1191,806
980,981,1178,775
1011,1012,1113,789
968,969,1119,769
1065,1066,1110,814
1044,1045,1133,807
996,997,1140,782
905,906,1074,737
947,948,1098,754
583,584,1216,570
617,618,1224,586
577,578,1240,565
536,537,1229,543
612,613,1200,586
671,672,1507,612
572,573,1558,562
683,684,1451,618
694,695,1422,627
661,662,1428,607
684,685,1474,618
638,639,1465,595
754,755,1425,657
1271,1272,817,917
1303,1304,860,930
1213,1214,863,888
1545,1546,881,1047
1693,1694,892,1142
1137,1138,1095,850
1097,1098,1098,830
1119,1120,1115,839
501,502,1534,519
477,478,1518,505
510,511,1510,524
489,490,1555,515
518,519,1547,534
782,783,674,672
812,813,674,689
842,843,678,701
917,918,710,742
963,964,722,757
877,878,680,723
887,888,700,727
1605,1606,1683,1082
952,953,1432,756
886,887,1411,725
930,931,1386,743
986,987,1424,774
888,889,1429,728
912,913,1445,737
1027,1028,1456,796
1026,1027,1438,794
1844,1845,653,1256
1350,1351,1109,952
1291,1292,1124,926
1311,1312,1096,934
1317,1318,1138,939
1349,1350,1081,951
1374,1375,1094,964
1406,1407,1110,978
1404,1405,1128,979
1377,1378,1148,964
1107,1108,1391,834
1200,1201,1412,886
1181,1182,1361,874
1098,1099,1373,832
1057,1058,1399,811
1041,1042,1379,805
1015,1016,1093,794
696,697,1530,625
689,690,1565,621
715,716,1548,638
578,579,1500,567
629,630,1495,590
548,549,1525,551
1126,1127,1137,841
1229,1230,1168,895
1174,1175,1188,870
1055,1056,1170,814
1151,1152,1109,857
1194,1195,1091,879
1236,1237,1107,897
1247,1248,1125,903
869,870,663,718
828,829,655,696
868,869,597,719
973,974,678,772
938,939,687,749
970,971,659,771
1006,1007,693,789
1053,1054,672,811
1444,1445,1068,1000
1387,1388,1061,970
1488,1489,1064,1017
663,664,1547,608
644,645,1520,597
604,605,1514,578
587,588,1537,571
608,609,1563,580
1177,1178,1137,872
1145,1146,1145,855
1214,1215,1144,888
1164,1165,1123,865
1205,1206,1118,884
