,src,tgt,distance
0,836,855,47.38143096192854
1,836,840,31.144823004794873
2,836,819,26.570660511172846
3,836,808,38.91015291668744
4,836,904,62.03224967708329
5,844,851,28.284271247461902
6,844,795,47.4236228055175
7,19,25,21.02379604162864
8,19,116,47714.0
9,16,21,26.419689627245813
10,840,915,106.07544484940895
11,840,799,80.26207074328447
12,840,819,31.11269837220809
13,840,809,33.24154027718932
14,840,837,113.03981599418853
15,840,904,71.17583859709698
16,819,809,35.17101079013795
17,819,808,27.85677655436824
18,482,656,25490.0
19,505,566,104.04326023342406
20,505,467,6722.0
21,539,536,37.05401462729781
22,539,565,47.16990566028302
23,539,508,42.5440947723653
24,555,531,36.05551275463989
25,876,830,38.48376280978771
26,876,868,34.36568055487916
27,876,839,43.18564576337837
28,1217,1210,30.01666203960727
29,1217,1199,68.8839603971781
30,1217,1177,36.0
31,1208,1207,28.0178514522438
32,1208,1214,34.23448553724738
33,1207,1199,13.601470508735444
34,1211,1200,25045.0
35,855,924,81.39410298049853
36,855,808,50.80354318352215
37,855,904,74.41102068914255
38,1214,1200,34.48187929913333
39,1200,1157,67.00746227100382
40,1200,1116,17128.0
41,951,979,30.528675044947494
42,951,915,58.180752831155424
43,951,904,102.00490184299969
44,915,932,51.31276644267
45,915,837,85.42833253669417
46,915,919,67.26812023536856
47,915,904,105.38500842150178
48,1178,1170,63.324560795950255
49,1212,1007,50465.0
50,1170,1163,26.570660511172846
51,1170,1151,24.166091947189145
52,1170,1007,34469.0
53,1163,1151,19.849433241279208
54,1151,1117,44.721359549995796
55,1032,1076,87.72684879784524
56,967,826,26533.0
57,724,688,32.31098884280702
58,724,721,72.00694410957877
59,724,775,51.884487084291386
60,688,662,76.40026177965623
61,861,875,17.804493814764857
62,861,832,24.351591323771842
63,861,828,35.38361202590826
64,875,828,38.3275357934736
65,875,871,23.08679276123039
66,832,815,28.42534080710379
67,832,828,32.14031735997639
68,888,838,43.41658669218482
69,888,868,20.615528128088304
70,868,838,35.38361202590826
71,868,830,58.309518948453004
72,868,807,60.728905802755904
73,868,982,19066.0
74,3,11,42.43819034784589
75,34,46,34.88552708502482
76,236,261,21.840329667841555
77,261,263,32.01562118716424
78,261,181,101205.0
79,2,4,18.973665961010276
80,444,426,26.90724809414742
81,562,559,16.492422502470642
82,562,567,14.142135623730951
83,562,686,37493.0
84,877,891,21.400934559032695
85,513,544,41.88078318274385
86,513,530,27.202941017470888
87,799,751,40.049968789001575
88,799,837,58.137767414994535
89,782,773,88.36288813749809
90,782,808,26.1725046566048
91,808,773,91.54780172128658
92,475,508,37.589892258425
93,475,431,3701.0
94,385,328,64.00781202322104
95,753,818,58.82176467941097
96,753,761,15.297058540778355
97,518,531,16.278820596099706
98,518,534,17.0
99,914,902,26.92582403567252
100,902,921,60.53924347066124
101,902,977,9013.0
102,1210,1177,46.09772228646444
103,1210,1153,10690.0
104,1210,1216,9220.0
105,1052,1020,32.7566787083184
106,1029,1076,63.41135544995076
107,1029,983,40409.0
108,904,924,48.02082881417188
109,904,959,67.72001181334805
110,924,959,72.11102550927978
111,924,1001,8669.0
112,1042,1062,17.804493814764857
113,1114,1157,5300.0
114,1064,1040,26.832815729997478
115,1064,1030,61.85466837676846
116,959,1072,14618.0
117,919,925,24.166091947189145
118,919,939,28.0178514522438
119,919,932,32.55764119219941
120,919,885,42.720018726587654
121,1159,1007,32645.0
122,1189,1007,44525.0
123,891,826,20872.0
124,347,278,11713.0
125,1047,1003,47.51841748206689
126,1047,1082,1989.0
127,977,982,30.083217912982647
128,977,1004,33.015148038438355
129,940,871,13466.0
130,838,807,52.80151512977634
131,604,576,24.698178070456937
132,810,828,24.08318915758459
133,795,771,47.43416490252569
134,291,327,50.0
135,291,343,106.66770832824712
136,291,269,30.265491900843113
137,291,294,24.186773244895647
138,291,245,72.67048919609665
139,294,327,58.89821729050889
140,294,269,43.278170016764804
141,294,264,43.9089968002003
142,294,326,48.33218389437829
143,79,181,21101.0
144,461,478,67.67569726275453
145,478,395,103.16006979447037
146,395,362,48.010415536631214
147,292,265,39.824615503479755
148,292,283,38.3275357934736
149,292,335,4000.0
150,33,120,30625.0
151,38,47,91.41115905621152
152,61,47,47.53945729601885
153,61,67,35.11409973215888
154,47,116,21905.0
155,240,216,30.4138126514911
156,240,264,36.796738985948195
157,240,260,109.65856099730654
158,15,11,37.05401462729781
159,15,6,24.515301344262525
160,11,6,47.41307836451879
161,6,84,41650.0
162,43,30,115.10864433221339
163,43,93,14585.0
164,7,93,51434.0
165,39,56,46.61544808322666
166,39,50,18.788294228055936
167,39,18,72.24956747275377
168,494,498,43.104524124504614
169,494,686,42820.0
170,544,530,41.10960958218893
171,498,464,41.340053217188775
172,426,410,17.4928556845359
173,589,656,9657.0
174,755,734,19.849433241279208
175,755,761,84.0535543567314
176,755,702,57.8013840664737
177,903,900,65.06919393998976
178,566,536,43.01162633521314
179,566,573,19.313207915827967
180,536,573,36.235341863986875
181,467,434,55.80322571321482
182,467,422,57.56735185849702
183,447,443,40.01249804748511
184,443,500,61.00819617067857
185,433,488,68.4470598345904
186,433,425,2953.0
187,425,375,65.36818798161687
188,425,430,28.792360097775937
